,id,name,lat,lon,symbol,distance,ascent
346,251744,Magden - Rheinfelden,47.5394431,7.8024964,yellow::yellow_diamond,,
347,252793,Milten - Büel,47.1779308,8.7462560,yellow::yellow_diamond,,
348,252794,Milten - Etzel Kulm,47.1793626,8.7575341,yellow::yellow_diamond,,
349,252795,Feusisberg (Moos) - Milten,47.1836887,8.7482144,yellow::yellow_diamond,,
350,252796,Chastenegg - Büel,47.1752630,8.7414052,yellow::yellow_diamond,,
351,252797,Feusisberg - Feusisberg (Moos),47.1864320,8.7475436,yellow::yellow_diamond,,
352,252798,Feusisberg - Obereulen,47.1914480,8.7419149,yellow::yellow_diamond,,
353,252799,Feusisberg - First,47.1878817,8.7411228,yellow::yellow_diamond,,
354,252800,First - Fälmis,47.1906646,8.7309885,yellow::yellow_diamond,,
355,252801,Wollerau - Fälmis,47.1938844,8.7265302,yellow::yellow_diamond,,
356,252802,Wilen - Fälmis,47.1950267,8.7314329,yellow::yellow_diamond,,
357,252803,Obereulen - Fälmis,47.1940771,8.7332354,yellow::yellow_diamond,,
358,252804,Wilen - Obereulen,47.1966385,8.7365679,yellow::yellow_diamond,,
359,271152,Feusisberg (Moos) - Chastenegg,47.1810390,8.7426009,yellow::yellow_diamond,,
360,271153,Schindellegi - Feusisberg (Moos),47.1800926,8.7298108,yellow::yellow_diamond,,
361,271154,Schindellegi - Chastenegg,47.1754968,8.7248507,yellow::yellow_diamond,,
362,271155,Schindellegi - Dreiwässeren,47.1717607,8.7242200,yellow::yellow_diamond,,
363,271156,Dreiwässeren - Büel,47.1717453,8.7409955,yellow::yellow_diamond,,
364,271157,Dreiwässeren - Chastenegg,47.1726683,8.7384139,yellow::yellow_diamond,,
365,271182,,47.2697628,8.5567196,yellow::yellow_diamond,,
366,271183,,47.2674404,8.5586955,yellow::yellow_diamond,,
367,271184,,47.2690025,8.5583046,yellow::yellow_diamond,,
368,271185,,47.2542416,8.5686358,yellow::yellow_diamond,,
369,271741,,47.2298498,8.5803718,yellow::yellow_diamond,,
370,272252,Wollerau - Peterschwändi,47.1872869,8.7226477,yellow::yellow_diamond,,
371,272253,Chastenegg - Peterschwändi,47.1774214,8.7296723,yellow::yellow_diamond,,
372,272254,Schindellegi (Bhf) - Äsch,47.1788326,8.7091373,yellow::yellow_diamond,,
373,272255,Sportplatz Erlen - Äsch,47.1856947,8.7047854,yellow::yellow_diamond,,
374,272256,Wollerau - Sportplatz Erlen,47.1908676,8.7135647,yellow::yellow_diamond,,
375,272257,Fälmis - Sportplatz Erlen,47.1894524,8.7152119,yellow::yellow_diamond,,
376,272988,Sportplatz Erlen - Freyenweijer,47.1883961,8.6977083,yellow::yellow_diamond,,
377,272989,Freyenweijer - Äsch,47.1841559,8.6998224,yellow::yellow_diamond,,
378,273000,Rothberg - Villigen,47.5352245,8.2048976,yellow::yellow_diamond,,
379,274461,Iffigenfall-Fallweid,46.4120906,7.4406378,yellow::yellow_diamond,,
380,274462,Fallweid-Ritzdole,46.4108820,7.4422486,yellow::yellow_diamond,,
381,274463,Ritzdole-Iffigen Läger,46.4092088,7.4429651,yellow::yellow_diamond,,
382,274464,Iffigen Läger-Iffigenalp,46.4016660,7.4436795,yellow::yellow_diamond,,
383,274465,Iffigenalp-Stierenläger,46.3945822,7.4460219,red:white:red_bar,,
384,274466,Stierenläger-Rawilseeleni,46.3872633,7.4541798,red:white:red_bar,,
385,274467,Rawilseeleni-Rawilpass,46.3837507,7.4602701,red:white:red_bar,,
386,274468,Rawilpass-Wildstrubelhütte,46.3828616,7.4646050,red:white:red_bar,,
387,274469,Wildstrubelhütte-Weisshornlücke,46.3815925,7.4700185,red:white:red_bar,,
388,274489,Weisshornlücke-Pointe de la Plaine Morte,46.3755458,7.4790094,red:white:red_bar,,
389,274490,Plaine Morte-Pointe de la Plaine Morte,46.3704645,7.4877982,red:white:red_bar,,
390,274491,Tothorn route,46.3707834,7.4958940,red:white:red_bar,,
391,274492,Mont Bonvin route,46.3665107,7.5034471,red:white:red_bar,,
392,274493,Plaine Morte-Les Violettes,46.3569686,7.4964299,red:white:red_bar,,
393,274494,Tubang route,46.3609406,7.4963980,red:white:red_bar,,
394,275326,Geissberg Chameren - Besserstein,47.5272509,8.1890628,yellow::yellow_diamond,,
395,275368,Rothberg - Mandach,47.5446915,8.1902233,yellow::yellow_diamond,,
396,275396,Wilen - Leutschen,47.2011000,8.7440819,yellow::yellow_diamond,,
397,275397,Leutschen - Usserbäch,47.2042599,8.7459641,yellow::yellow_diamond,,
398,275398,Obereulen - Eulen,47.1969716,8.7403560,yellow::yellow_diamond,,
399,275399,Eulen - Chrummen,47.1988439,8.7473488,yellow::yellow_diamond,,
400,275400,Leutschen - Chrummen,47.2024162,8.7529261,yellow::yellow_diamond,,
401,275401,Eichholz - Chrummen,47.2003567,8.7565225,yellow::yellow_diamond,,
402,275402,Eichholz - Freienbach SOB,47.2022625,8.7597761,yellow::yellow_diamond,,
403,275403,Pfäffikon - Eichholz,47.2018804,8.7695393,yellow::yellow_diamond,,
404,275404,Pfäffikon - Freienbach,47.2049935,8.7671270,yellow::yellow_diamond,,
405,275405,Leutschen - Freienbach,47.2059663,8.7549849,yellow::yellow_diamond,,
406,275406,Pfäffikon - Pfäffikon Unterdorf,47.2055035,8.7762759,yellow::yellow_diamond,,
407,276001,,47.5825580,8.2244231,yellow::yellow_diamond,,
408,276094,Feusisberg (Moos) - Schnäggenburg,47.1858819,8.7603604,yellow::yellow_diamond,,
409,276095,Schnäggenburg - Strickli,47.1837327,8.7725174,yellow::yellow_diamond,,
410,276096,Schnäggenburg - St. Meinrad,47.1799983,8.7757170,yellow::yellow_diamond,,
411,276097,Strickli - Etzel Kulm,47.1796454,8.7688708,red:white:red_bar,,
412,276098,St. Meinrad - Chlos,47.1757521,8.7896002,yellow::yellow_diamond,,
413,276249,Rheinuferweg Augst-Rheinfelden,47.5430406,7.7521233,yellow::yellow_diamond,,
414,277566,Limberg - Erlenbach Dorfbach,47.3095158,8.6132841,yellow::yellow_diamond,,
415,277620,Schnäggenburg - Schwändi,47.1844448,8.7831255,yellow::yellow_diamond,,
416,277621,St. Meinrad - Schwändi,47.1787784,8.7827142,yellow::yellow_diamond,,
417,277622,Pfäffikon - Schwändi,47.1934272,8.7853287,yellow::yellow_diamond,,
418,277623,Pfäffikon - Luegeten,47.1972461,8.7777993,yellow::yellow_diamond,,
419,278135,Rheinfelden - Möhlin,47.5609097,7.8120555,yellow::yellow_diamond,,
420,279486,Egg - Jureten,47.1661039,8.7808700,yellow::yellow_diamond,,
421,279487,Jureten - St. Meinrad,47.1719144,8.7758286,yellow::yellow_diamond,,
422,279488,St. Meinrad - Etzel Kulm,47.1757315,8.7698299,yellow::yellow_diamond,,
423,279489,St. Meinrad - Büel,47.1750162,8.7587535,yellow::yellow_diamond,,
424,279490,Egg - Büel,47.1693609,8.7639293,yellow::yellow_diamond,,
425,279491,St. Meinrad - Tüfelsbrugg,47.1705071,8.7692019,yellow::yellow_diamond,,
426,279492,Egg - Egg (Kirche),47.1616537,8.7818794,yellow::yellow_diamond,,
427,279511,,47.5304719,7.8167732,yellow::yellow_diamond,,
428,280482,Kloster Einsiedeln - Galgenchappeli,47.1391455,8.7544271,yellow::yellow_diamond,,
429,280483,Galgenchappeli - Hinterhorben,47.1566133,8.7579471,yellow::yellow_diamond,,
430,280484,Kloster Einsiedeln - Strandbad Einsiedeln,47.1383786,8.7575924,yellow::yellow_diamond,,
431,282698,Col Termin-Louvie,46.0529077,7.3047994,red:white:red_bar,,
432,283632,Egg - Strandbad Einsiedeln,47.1555360,8.7723368,yellow::yellow_diamond,,
433,283633,Egg - Tüfelsbrugg,47.1645477,8.7739149,yellow::yellow_diamond,,
434,283634,Strandbad Einsiedeln - Tüfelsbrugg,47.1585409,8.7674345,yellow::yellow_diamond,,
435,285289,Louvie-Fionnay,46.0386997,7.3042478,red:white:red_bar,,
436,285445,Fionnay-Bonatchiesse,46.0264382,7.3189395,yellow::yellow_diamond,,
437,285446,Bonatchiesse-Mauvoisin,46.0121862,7.3353701,yellow::yellow_diamond,,
438,285447,Mauvoisin-Barrage de Mauvoisin,46.0000205,7.3427264,red:white:red_bar,,
439,285448,Mauvoisin-Pazagnou,46.0010420,7.3390405,red:white:red_bar,,
440,285449,Pazagnou-Col des Otanes,46.0024013,7.3216154,red:white:red_bar,,
441,285450,Col des Otanes-Panossière,45.9963668,7.3050350,red:white:red_bar,,
442,285458,Panossière-La Maye,46.0080117,7.2946114,red:white:red_bar,,
443,285577,Galgenchappeli - Altberg,47.1525903,8.7455677,yellow::yellow_diamond,,
444,285578,Galgenchappeli - Schwantenau,47.1563826,8.7504540,yellow::yellow_diamond,,
445,285579,Hinterhorben - Tüfelsbrugg,47.1648581,8.7636734,yellow::yellow_diamond,,
446,285580,Hinterhorben - Schwantenau,47.1621996,8.7540981,yellow::yellow_diamond,,
447,285581,,47.1552104,8.7278832,yellow::yellow_diamond,,
448,285582,Bennau - Altberg,47.1513385,8.7319910,yellow::yellow_diamond,,
449,285583,,47.1526766,8.7261080,yellow::yellow_diamond,,
450,285858,Sennhütten - Effingen,47.5014718,8.1131687,yellow::yellow_diamond,,
451,286414,La Maye-Brunet,46.0238794,7.2801839,red:white:red_bar,,
452,286415,Brunet-Servay,46.0333132,7.2587795,yellow::yellow_diamond,,
453,286416,Servay-vers Col de Mille,46.0261057,7.2322741,yellow::yellow_diamond,,
454,286417,Col de Mille-vers Servay,46.0167768,7.2148168,red:white:red_bar,,
455,286418,Col de Mille-Erra d'en Haut,46.0092426,7.2099956,red:white:red_bar,,
456,286419,Erra d'en Haut-Le Clou,46.0020210,7.2029378,red:white:red_bar,,
457,286420,Le Clou-Liddes,45.9954124,7.1895210,yellow::yellow_diamond,,
458,286495,,47.4477823,8.1764360,yellow::yellow_diamond,,
459,286620,Lucelle Douane - fixme,47.4203310,7.2481932,yellow::yellow_diamond,,
460,286622,,47.4141888,7.2666972,yellow::yellow_diamond,,
461,286669,,47.3997664,7.2759875,yellow::yellow_diamond,,
462,286670,Bourrignon - Lucelle Douane,47.4052343,7.2325226,yellow::yellow_diamond,,
463,286684,Bourrignon - (fixme),47.3964227,7.2394485,yellow::yellow_diamond,,
464,287303,Schindellegi - Schindellegi (Bhf),47.1754799,8.7109137,yellow::yellow_diamond,,
465,287955,Bräggerhof - Waldeggli,47.1661707,8.8384524,yellow::yellow_diamond,,
466,287956,Waldeggli - Diebishütten,47.1629025,8.8311119,yellow::yellow_diamond,,
467,287957,Diebishütten - Stöcklichrüz,47.1606362,8.8250912,yellow::yellow_diamond,,
468,287958,Stöcklichrüz - Müligassegg,47.1588567,8.8164774,yellow::yellow_diamond,,
469,287959,Müligassegg - Chörnlisegg,47.1643272,8.8046856,yellow::yellow_diamond,,
470,287960,Egg - Chörnlisegg,47.1666369,8.7893400,yellow::yellow_diamond,,
471,287961,Egg - Chlos,47.1680188,8.7947760,yellow::yellow_diamond,,
472,287962,Bilsten - Chlos,47.1775432,8.8050972,yellow::yellow_diamond,,
473,287963,Chlos - St. Meinrad,47.1730325,8.7895142,yellow::yellow_diamond,,
474,287964,St. Meinrad - Chörnlisegg,47.1709139,8.7840783,yellow::yellow_diamond,,
475,287965,Bilsten - Autis,47.1777067,8.8154793,yellow::yellow_diamond,,
476,287966,Bräggerhof - Autis,47.1720541,8.8354506,yellow::yellow_diamond,,
477,290110,Lueg/Wirtschaft - Rotenbaum,47.0691348,7.6959456,yellow::yellow_diamond,,
478,296305,Luegeten - Schnäggenburg,47.1891339,8.7740496,yellow::yellow_diamond,,
479,296306,Lachen - St. Johann,47.1870408,8.8452144,yellow::yellow_diamond,,
480,296307,St. Johann - Schlipf,47.1836396,8.8341409,yellow::yellow_diamond,,
481,296308,Schlipf - Bilsten,47.1827681,8.8176027,yellow::yellow_diamond,,
482,296309,Bilsten - Schwändi,47.1829722,8.7998298,yellow::yellow_diamond,,
483,296310,Bilsten - Bilsten,47.1816234,8.8068920,yellow::yellow_diamond,,
484,299131,Wollerau - Schwalbenboden,47.1972268,8.7148570,yellow::yellow_diamond,,
485,299132,Richterswil Bahnhof - Schwalbenboden,47.2038107,8.7059194,yellow::yellow_diamond,,
486,299157,Schwantenau,47.1592322,8.7433779,yellow::yellow_diamond,,
487,299665,Aschbach - Maur Schifflände,47.3466599,8.6698221,yellow::yellow_diamond,,
488,299670,Greifensee - Fällanden Rohr,47.3701844,8.6630034,yellow::yellow_diamond,,
489,299671,Greifensee - Schwerzenbach,47.3746637,8.6664738,yellow::yellow_diamond,,
490,299672,Niederuster - Riedikon,47.3375595,8.7010074,yellow::yellow_diamond,,
491,299682,Riedikon - Maur Schifflände,47.3304037,8.6938816,yellow::yellow_diamond,,
492,299691,,47.3400781,8.6741228,yellow::yellow_diamond,,
493,299699,Ebmatingen - Fällanden Rohr,47.3587555,8.6463957,yellow::yellow_diamond,,
494,299708,Greifensee - Niederuster,47.3541677,8.6831021,yellow::yellow_diamond,,
495,299716,Ebmatingen - Wehrmännerdenkmal,47.3395449,8.6453312,yellow::yellow_diamond,,
496,299726,Unterhalden - Riedikon,47.3228115,8.7024345,yellow::yellow_diamond,,
497,299727,,47.3071475,8.6930593,yellow::yellow_diamond,,
498,299729,,47.3027893,8.6757174,yellow::yellow_diamond,,
499,299730,,47.2956212,8.6828284,yellow::yellow_diamond,,
500,299740,Hinterwannwis - Scheuren,47.3214014,8.6646915,yellow::yellow_diamond,,
501,299752,Silberweide - Mönchaltorf,47.3172978,8.7139158,yellow::yellow_diamond,,
502,299753,Mönchaltorf - Emmat,47.3017791,8.7117603,yellow::yellow_diamond,,
503,299756,Nossikon - Sulzbach,47.3337163,8.7368321,yellow::yellow_diamond,,
504,299767,,47.3427374,8.7228503,yellow::yellow_diamond,,
505,299772,Werrikon - Uster,47.3562883,8.7094599,yellow::yellow_diamond,,
506,299773,Werrikon - Nänikon-Greifensee,47.3656125,8.6934648,yellow::yellow_diamond,,
507,299774,Nänikon - Gutenswil,47.3776596,8.7050805,yellow::yellow_diamond,,
508,299775,Nänikon-Greifensee - Greifensee,47.3668010,8.6810736,yellow::yellow_diamond,,
509,299780,Nänikon-Greifensee - Fällanden Rohr,47.3708479,8.6688914,yellow::yellow_diamond,,
510,299782,Nänikon-Greifensee - Schwerzenbach,47.3766974,8.6729564,yellow::yellow_diamond,,
511,299784,Schwerzenbach - Fällanden Rohr,47.3753272,8.6569492,yellow::yellow_diamond,,
512,299785,Gfenn - Hermikon,47.3871041,8.6411758,yellow::yellow_diamond,,
513,299804,,47.3922619,8.6409709,yellow::yellow_diamond,,
514,300454,Pfaffhausen - Lorenchopf,47.3669796,8.6094415,yellow::yellow_diamond,,
515,300460,Lorenchopf - Adlisberg,47.3708481,8.5947561,yellow::yellow_diamond,,
516,300462,Weierholz - Degenried,47.3684703,8.5836298,yellow::yellow_diamond,,
517,300463,Hinteradlisberg - Adlisberg,47.3732305,8.5907687,yellow::yellow_diamond,,
518,300470,Degenried - Dolder,47.3715325,8.5778304,yellow::yellow_diamond,,
519,300475,Pfaffhausen - Geeren,47.3699544,8.6139650,yellow::yellow_diamond,,
520,301012,gelbe Raute Birsfelden - Augst,47.5451070,7.6725354,yellow::yellow_diamond,,
521,302267,Altendorf - Strandbad Altendorf,47.1947444,8.8195946,yellow::yellow_diamond,,
522,302268,Strandbad Altendorf - Lidwil,47.1976959,8.8143401,yellow::yellow_diamond,,
523,302269,Pfäffikon - Lidwil,47.2018647,8.7950133,yellow::yellow_diamond,,
524,302270,Lidwil - Tal,47.1966733,8.8053769,yellow::yellow_diamond,,
525,302271,Altendorf - Altendorf SBB,47.1940513,8.8225057,yellow::yellow_diamond,,
526,302272,Tal - Talbachstrasse,47.1932990,8.7975121,yellow::yellow_diamond,,
527,302273,Birchweid - Talbachstrasse,47.1956316,8.7930325,yellow::yellow_diamond,,
528,302274,Birchweid - Pfäffikon,47.1978379,8.7870303,yellow::yellow_diamond,,
529,302275,Altendorf SBB - Gutenbrunnen,47.1918869,8.8226226,yellow::yellow_diamond,,
530,302276,Gutenbrunnen - Tal,47.1919215,8.8104814,yellow::yellow_diamond,,
531,302277,Strandbad Altendorf - Flügenberg,47.1919230,8.8108692,yellow::yellow_diamond,,
532,302278,Gutenbrunnen - Flügenberg,47.1911318,8.8130248,yellow::yellow_diamond,,
533,302279,Tal - Flügenberg,47.1908564,8.8015262,yellow::yellow_diamond,,
534,302280,Bilsten - Flügenberg,47.1852368,8.8048190,yellow::yellow_diamond,,
535,303535,,47.3178043,8.7539422,yellow::yellow_diamond,,
536,303540,,47.3043241,8.7463027,yellow::yellow_diamond,,
537,305923,Riedikon - Nossikon,47.3349326,8.7213397,yellow::yellow_diamond,,
538,305924,Nossikon - Mönchaltorf,47.3258712,8.7263814,yellow::yellow_diamond,,
539,306940,,47.3787972,8.5745852,yellow::yellow_diamond,,
540,308484,,47.3781402,8.9321274,yellow::yellow_diamond,,
541,308485,,47.3733070,8.9356321,yellow::yellow_diamond,,
542,308868,Baden-Ruine Stein,47.4742841,8.3070817,yellow::yellow_diamond,,
543,308869,Ruine Stein-Baldegg,47.4720897,8.2923794,yellow::yellow_diamond,,
544,309605,Baldegg-Chörnlisberg,47.4749030,8.2712198,yellow::yellow_diamond,,
545,309606,Chörnlisberg-Gebenstorfer Horn,47.4828962,8.2555286,yellow::yellow_diamond,,
546,309607,Gebenstorfer Horn-Gebenstorf,47.4832920,8.2459971,yellow::yellow_diamond,,
547,309608,Gebenstorf - Unterwindisch,47.4815112,8.2284885,yellow::yellow_diamond,,
548,309609,Unterwindisch-Brugg,47.4833876,8.2169011,yellow::yellow_diamond,,
549,309632,Baden - Schartenfels,47.4741589,8.3117108,yellow::yellow_diamond,,
550,309633,Schartenfels-Lägerensattel(Gratweg),47.4771386,8.3337808,red:white:red_bar,,
551,309634,,47.4803571,8.3581996,red:white:red_bar,,
552,309635,,47.4934744,8.3711082,yellow::yellow_diamond,,
553,309948,Sternenberg - Sternenberg Kirche,47.3870701,8.9118066,yellow::yellow_diamond,,
554,309949,Sternenberg Gfell - Sternenberg Gfellacher,47.3811265,8.9350546,yellow::yellow_diamond,,
555,311031,Witikon - Trichtenhusen,47.3551049,8.5983308,yellow::yellow_diamond,,
556,317467,,46.6545434,8.4888363,red:white:red_bar,,
557,317476,Altendorf - Seestatt Altendorf,47.1940419,8.8267698,yellow::yellow_diamond,,
558,317477,Lachen - Seestatt Altendorf,47.1920900,8.8421007,yellow::yellow_diamond,,
559,317478,Gutenbrunnen - Bilsten,47.1856135,8.8162082,yellow::yellow_diamond,,
560,317479,Altendorf SBB - Schlipf,47.1881674,8.8252404,yellow::yellow_diamond,,
561,317480,Seestatt Altendorf - St. Johann,47.1895823,8.8357595,yellow::yellow_diamond,,
562,317481,Schlipf - Autis,47.1798522,8.8262589,yellow::yellow_diamond,,
563,317482,Autis - Diesbishütten,47.1697173,8.8242538,yellow::yellow_diamond,,
564,317483,Lachen - Bräggerhof,47.1783884,8.8474561,yellow::yellow_diamond,,
565,317632,,47.0177872,7.5042576,yellow::yellow_diamond,,
566,319140,Lachen - Lachen,47.1900819,8.8529249,yellow::yellow_diamond,,
567,319141,Wollerau - Bäch Bahnhof,47.1981425,8.7230099,yellow::yellow_diamond,,
568,319154,Panoramaweg March Höfe,47.1752978,8.8041773,yellow::yellow_diamond,,
569,324939,Sportplatz Erlen - Schwalbenboden,47.1945479,8.7037693,yellow::yellow_diamond,,
570,325043,Schluecht-Städtlerwald,47.1904472,8.4633561,yellow::yellow_diamond,,
571,325044,Städtlerwald-Städtlerwald,47.1948863,8.4631434,yellow::yellow_diamond,,
572,325045,Friesencham-Baregg,47.1955164,8.4576108,yellow::yellow_diamond,,
573,325046,Baregg-Blegi Süd,47.1968069,8.4664259,yellow::yellow_diamond,,
574,325047,Blegi Süd-Blegi Nord,47.1998020,8.4662251,yellow::yellow_diamond,,
575,325048,Blegi Nord-Bibersee,47.2037337,8.4683380,yellow::yellow_diamond,,
576,332240,,47.0239840,7.4848250,yellow::yellow_diamond,,
577,332683,Innertkirchen-Äppigen,46.7080541,8.2271796,yellow::yellow_diamond,,
578,332684,Äppigen-Wylerli,46.7165183,8.2173578,yellow::yellow_diamond,,
579,332685,,46.7251248,8.2005276,yellow::yellow_diamond,,
580,332686,,46.7285712,8.1903530,yellow::yellow_diamond,,
581,332687,,46.7281064,8.1866812,yellow::yellow_diamond,,
582,334791,Rheinfelden-Weid,47.5389666,7.7882616,yellow::yellow_diamond,,
583,335519,Brugg-Hilfswehr NOK,47.4750301,8.1870560,yellow::yellow_diamond,,
584,335520,Hilfswehr NOK-Villnachern,47.4667464,8.1651629,yellow::yellow_diamond,,
585,335521,Villnachern-Linn,47.4706088,8.1479336,yellow::yellow_diamond,,
586,335522,Linn - Widacher,47.4736475,8.1359322,yellow::yellow_diamond,,
587,335523,Widacher - Vier Linden,47.4787920,8.1492082,yellow::yellow_diamond,,
588,335524,Vier Linden - Riniken,47.4822154,8.1729453,yellow::yellow_diamond,,
589,335525,Riniken-Brugg,47.4852741,8.1978289,yellow::yellow_diamond,,
590,338196,Rundgang Wägitalersee,47.0860197,8.9164711,yellow::yellow_diamond,,
591,345501,Linn-Linnerberg,47.4668941,8.1290590,yellow::yellow_diamond,,
592,345502,Linnerberg-Mösere,47.4588544,8.1185936,yellow::yellow_diamond,,
593,345503,Möseren-Chillholz,47.4534109,8.1065028,yellow::yellow_diamond,,
594,345504,Chillholz - Aelmhard,47.4505474,8.0975447,yellow::yellow_diamond,,
595,355926,Staffelegg-Parkplatz-Staffelegg,47.4342646,8.0634035,yellow::yellow_diamond,,
596,355927,Staffelegg-Herzberg,47.4350752,8.0528756,yellow::yellow_diamond,,
597,355928,Herzberg-Bänkerjoch,47.4361763,8.0376008,yellow::yellow_diamond,,
598,355929,Bänkerjoch-Egghalden,47.4341796,8.0225403,yellow::yellow_diamond,,
599,355930,Egghalden-Wasserflue,47.4312627,8.0193420,yellow::yellow_diamond,,
600,355931,Wasserflue-Cholwald,47.4299057,8.0085183,yellow::yellow_diamond,,
601,355932,Cholwald-Salhöhe,47.4287041,7.9901902,yellow::yellow_diamond,,
602,356785,,47.4243885,7.9718974,yellow::yellow_diamond,,
603,356786,,47.4190736,7.9546139,yellow::yellow_diamond,,
604,356787,,47.4168200,7.9485446,yellow::yellow_diamond,,
605,356788,,47.4116691,7.9402158,yellow::yellow_diamond,,
606,356789,,47.4071038,7.9331539,yellow::yellow_diamond,,
